,PERMCO,fyear,dlrsn
25484,29992,2008,0.0
25485,29992,2009,0.0
25486,29992,2010,0.0
25487,29992,2011,0.0
25488,29992,2012,0.0
25489,29992,2013,0.0
25490,29992,2014,0.0
25491,29992,2015,0.0
25492,29992,2016,0.0
25493,29992,2017,0.0
25494,29992,2018,0.0
25495,29992,2019,0.0
25496,55984,2017,0.0
25497,55984,2018,0.0
25498,55984,2019,0.0
25499,12484,2000,0.0
25500,12484,2001,0.0
25501,12484,2002,0.0
25502,12484,2003,0.0
25503,12484,2004,0.0
25504,12484,2005,0.0
25505,12484,2006,0.0
25506,12484,2007,0.0
25507,12484,2008,0.0
25508,12484,2009,0.0
25509,12484,2010,0.0
25510,12484,2011,0.0
25511,12484,2012,0.0
25512,12484,2013,0.0
25513,12484,2014,0.0
25514,12484,2015,0.0
25515,12484,2016,0.0
25516,12484,2017,0.0
25517,12484,2018,0.0
25518,52284,2016,0.0
25519,52284,2017,0.0
25520,52284,2018,0.0
25521,52284,2019,0.0
25522,12482,2000,0.0
25523,12482,2001,0.0
25524,12482,2002,0.0
25525,12482,2003,1.0
25526,7882,2000,0.0
25527,7882,2001,0.0
25528,7882,2002,0.0
25529,7882,2003,0.0
25530,7882,2004,0.0
25531,7882,2005,0.0
25532,7882,2006,0.0
25533,7882,2007,0.0
25534,7882,2008,0.0
25535,7882,2009,0.0
25536,7882,2010,0.0
25537,7882,2011,0.0
25538,7882,2012,0.0
25539,7882,2013,0.0
25540,7882,2014,0.0
25541,7882,2015,0.0
25542,7882,2016,0.0
25543,7882,2017,0.0
25544,7882,2018,0.0
25545,7882,2019,0.0
25546,30004,2003,0.0
25547,30004,2006,0.0
25548,30004,2011,0.0
25549,30004,2015,0.0
25550,30004,2016,0.0
25551,30004,2018,0.0
25552,30004,2019,0.0
25553,12503,2000,0.0
25554,12503,2001,0.0
25555,12503,2002,0.0
25556,12503,2003,0.0
25557,12503,2004,0.0
25558,12503,2005,0.0
25559,12503,2006,0.0
25560,12503,2007,0.0
25561,12503,2008,0.0
25562,12503,2009,0.0
25563,12503,2010,0.0
25564,12503,2011,0.0
25565,12503,2012,0.0
25566,12503,2013,0.0
25567,12503,2014,0.0
25568,12503,2015,0.0
25569,12503,2016,0.0
25570,12503,2017,0.0
25571,12503,2018,0.0
25572,29993,2000,0.0
25573,29993,2001,0.0
25574,29993,2004,0.0
25575,29993,2006,0.0
25576,29993,2011,0.0
25577,29993,2013,0.0
25578,29993,2014,0.0
25579,29993,2018,0.0
25580,12516,2000,0.0
25581,12516,2001,0.0
25582,12516,2002,0.0
25583,12516,2003,0.0
25584,12516,2004,0.0
25585,12516,2005,0.0
25586,12516,2006,0.0
25587,12516,2007,0.0
25588,12516,2008,0.0
25589,12516,2009,0.0
25590,12516,2010,0.0
25591,12516,2011,0.0
25592,12516,2012,0.0
25593,12516,2013,0.0
25594,12516,2014,0.0
25595,12516,2015,0.0
25596,12516,2016,0.0
25597,12516,2017,0.0
25598,12516,2018,0.0
25599,12516,2019,0.0
25600,30011,2000,0.0
25601,30011,2001,0.0
25602,30011,2002,0.0
25603,30011,2003,0.0
25604,30011,2004,0.0
25605,30011,2005,0.0
25606,30011,2010,0.0
25607,30011,2011,0.0
25608,30011,2014,0.0
25609,30011,2017,0.0
25610,30011,2018,0.0
25611,30011,2019,0.0
25612,12525,2000,0.0
25613,12525,2001,0.0
25614,12525,2002,0.0
25615,12525,2003,0.0
25616,12525,2004,0.0
25617,12525,2005,0.0
25618,12525,2006,0.0
25619,12525,2007,0.0
25620,12525,2008,0.0
25621,12525,2009,0.0
25622,12525,2010,0.0
25623,12525,2011,0.0
25624,12525,2012,0.0
25625,12525,2013,0.0
25626,12525,2014,0.0
25627,12525,2015,0.0
25628,12525,2016,0.0
25629,12525,2017,0.0
25630,12525,2018,0.0
25631,12525,2019,0.0
25632,12530,2000,0.0
25633,12530,2001,0.0
25634,12530,2002,0.0
25635,12530,2003,0.0
25636,12530,2004,0.0
25637,12530,2005,0.0
25638,12530,2006,0.0
25639,12530,2007,0.0
25640,12530,2008,0.0
25641,12530,2009,0.0
25642,12530,2010,0.0
25643,12530,2011,0.0
25644,12530,2012,0.0
25645,12530,2013,0.0
25646,12530,2014,0.0
25647,12530,2015,0.0
25648,12530,2016,0.0
25649,12530,2017,0.0
25650,12530,2018,0.0
25651,12530,2019,0.0
25652,30033,2000,0.0
25653,30033,2001,0.0
25654,30033,2002,0.0
25655,30033,2003,0.0
25656,30033,2004,0.0
25657,30033,2005,0.0
25658,30033,2006,0.0
25659,30033,2007,0.0
25660,30033,2008,0.0
25661,30033,2009,0.0
25662,30033,2010,0.0
25663,30033,2011,0.0
25664,30033,2012,0.0
25665,30033,2013,0.0
25666,30033,2014,0.0
25667,30033,2015,0.0
25668,30033,2016,0.0
25669,30033,2017,0.0
25670,30033,2018,0.0
25671,30033,2019,0.0
25672,12541,2000,0.0
25673,12541,2001,0.0
25674,12541,2002,0.0
25675,12541,2003,0.0
25676,12541,2004,0.0
25677,12541,2005,0.0
25678,12541,2006,0.0
25679,12541,2007,0.0
25680,12541,2008,0.0
25681,12541,2009,0.0
25682,12541,2010,0.0
25683,12541,2011,0.0
25684,12541,2012,0.0
25685,12541,2013,0.0
25686,12541,2014,0.0
25687,12541,2015,0.0
25688,12541,2016,0.0
25689,12541,2017,0.0
25690,12541,2018,0.0
25691,12541,2019,0.0
25692,12539,2000,0.0
25693,12539,2001,0.0
25694,12539,2002,0.0
25695,12539,2003,0.0
25696,12539,2004,0.0
25697,12539,2005,0.0
25698,12539,2006,0.0
25699,12539,2007,0.0
25700,12539,2008,0.0
25701,12539,2009,0.0
25702,12539,2010,0.0
25703,12539,2011,0.0
25704,12539,2012,0.0
25705,12539,2013,0.0
25706,12539,2014,0.0
25707,12539,2015,0.0
25708,12539,2016,0.0
25709,12539,2017,0.0
25710,12539,2018,0.0
25711,12539,2019,0.0
25712,12546,2000,0.0
25713,12546,2001,0.0
25714,12546,2002,0.0
25715,12546,2003,0.0
25716,12546,2004,0.0
25717,12546,2005,0.0
25718,12546,2006,0.0
25719,12546,2007,0.0
25720,12546,2008,0.0
25721,12546,2009,0.0
25722,12546,2010,0.0
25723,12546,2011,0.0
25724,12546,2012,0.0
25725,12546,2013,0.0
25726,12546,2014,0.0
25727,12546,2015,0.0
25728,12546,2016,0.0
25729,12546,2017,0.0
25730,12546,2018,0.0
25731,12557,2000,0.0
25732,12557,2001,0.0
25733,12557,2002,0.0
25734,12557,2003,0.0
25735,12557,2004,0.0
25736,12557,2005,0.0
25737,12557,2006,0.0
25738,12557,2007,0.0
25739,12557,2008,0.0
25740,12557,2009,0.0
25741,12557,2010,0.0
25742,12557,2011,0.0
25743,12557,2012,0.0
25744,12557,2013,0.0
25745,12557,2014,0.0
25746,12557,2015,0.0
25747,12557,2016,0.0
25748,12557,2017,0.0
25749,12557,2018,0.0
25750,12557,2019,0.0
25751,55930,2017,0.0
25752,55930,2018,0.0
25753,55930,2019,0.0
25754,12553,2000,0.0
25755,12553,2001,0.0
25756,12553,2002,0.0
25757,12553,2003,0.0
25758,12553,2004,0.0
25759,12553,2005,0.0
25760,12553,2006,0.0
25761,12553,2007,0.0
25762,12553,2008,0.0
25763,12553,2009,0.0
25764,12553,2010,0.0
25765,12553,2011,0.0
25766,12553,2012,0.0
25767,12553,2013,0.0
25768,12553,2014,0.0
25769,12553,2015,0.0
25770,12553,2016,0.0
25771,12553,2017,0.0
25772,12553,2018,0.0
25773,12553,2019,0.0
25774,12564,2000,0.0
25775,12564,2001,0.0
25776,12564,2002,0.0
25777,12564,2003,0.0
25778,12564,2004,0.0
25779,12564,2005,0.0
25780,12564,2006,0.0
25781,12564,2007,0.0
25782,12564,2008,0.0
25783,12564,2009,0.0
25784,30836,2016,0.0
25785,30836,2017,0.0
25786,12577,2000,0.0
25787,12577,2001,0.0
25788,12577,2002,0.0
25789,12577,2003,0.0
25790,12577,2004,0.0
25791,12577,2005,0.0
25792,12577,2006,0.0
25793,12577,2007,0.0
25794,12577,2008,0.0
25795,12577,2009,0.0
25796,12577,2010,0.0
25797,12577,2011,0.0
25798,12577,2012,0.0
25799,12577,2013,0.0
25800,12577,2014,0.0
25801,12577,2015,0.0
25802,12577,2016,0.0
25803,12577,2017,0.0
25804,12577,2018,0.0
25805,12577,2019,0.0
25806,55884,2017,0.0
25807,55884,2018,0.0
25808,55884,2019,0.0
25809,12848,2000,0.0
25810,12848,2001,0.0
25811,12848,2002,0.0
25812,12848,2003,0.0
25813,12848,2004,0.0
25814,12848,2005,0.0
25815,12848,2006,0.0
25816,12848,2007,0.0
25817,12848,2008,0.0
25818,12848,2009,0.0
25819,12848,2010,0.0
25820,12848,2011,0.0
25821,12848,2012,0.0
25822,12848,2013,0.0
25823,12848,2014,0.0
25824,12848,2015,0.0
25825,12848,2016,0.0
25826,12848,2017,0.0
25827,12848,2018,0.0
25828,12848,2019,0.0
25829,12574,2000,0.0
25830,12574,2001,0.0
25831,12574,2002,0.0
25832,12574,2003,0.0
25833,12574,2004,0.0
25834,12574,2005,0.0
25835,12574,2006,0.0
25836,12574,2007,0.0
25837,12574,2008,0.0
25838,12574,2009,0.0
25839,12574,2010,0.0
25840,12574,2011,0.0
25841,12574,2012,0.0
25842,12574,2013,0.0
25843,12574,2014,0.0
25844,12574,2015,0.0
25845,12574,2016,0.0
25846,12574,2017,0.0
25847,12574,2018,0.0
25848,12574,2019,0.0
25849,12583,2000,0.0
25850,12583,2001,0.0
25851,12583,2002,0.0
25852,12583,2003,0.0
25853,12583,2004,0.0
25854,12583,2005,0.0
25855,12583,2006,0.0
25856,12583,2007,0.0
25857,12583,2008,0.0
25858,12583,2009,0.0
25859,12583,2010,0.0
25860,12583,2011,0.0
25861,12583,2012,0.0
25862,12583,2013,0.0
25863,12583,2014,0.0
25864,12583,2015,0.0
25865,12583,2016,0.0
25866,12583,2017,0.0
25867,12583,2018,0.0
25868,12583,2019,0.0
25869,55225,2016,0.0
25870,55225,2017,0.0
25871,55225,2018,0.0
25872,12608,2000,0.0
25873,12608,2001,0.0
25874,12608,2002,0.0
25875,12608,2003,0.0
25876,12608,2004,0.0
25877,12608,2005,0.0
25878,12608,2006,0.0
25879,12608,2007,0.0
25880,12608,2008,0.0
25881,12608,2009,0.0
25882,12608,2010,0.0
25883,12608,2011,0.0
25884,12608,2012,0.0
25885,12608,2013,0.0
25886,12608,2014,0.0
25887,12608,2015,0.0
25888,12608,2016,0.0
25889,12608,2017,0.0
25890,12608,2018,0.0
25891,12608,2019,0.0
25892,11432,2016,0.0
25893,11432,2017,0.0
25894,11432,2018,0.0
25895,11432,2019,0.0
25896,12618,2000,0.0
25897,12618,2001,0.0
25898,12618,2002,0.0
25899,12618,2003,0.0
25900,12618,2004,0.0
25901,12618,2005,0.0
25902,12618,2006,0.0
25903,12618,2007,0.0
25904,12618,2008,0.0
25905,12618,2009,0.0
25906,12618,2010,0.0
25907,12618,2011,0.0
25908,12618,2012,0.0
25909,12618,2013,0.0
25910,12618,2014,0.0
25911,12618,2015,0.0
25912,12618,2016,0.0
25913,12618,2017,0.0
25914,12618,2018,0.0
25915,12618,2019,0.0
25916,12627,2000,0.0
25917,12627,2001,0.0
25918,12627,2002,0.0
25919,12627,2003,0.0
25920,12627,2004,0.0
25921,12627,2005,0.0
25922,12624,2000,0.0
25923,12624,2001,0.0
25924,12624,2002,0.0
25925,12624,2003,0.0
25926,12624,2004,0.0
25927,12624,2005,0.0
25928,12624,2006,0.0
25929,12624,2007,0.0
25930,12624,2008,0.0
25931,12624,2009,0.0
25932,12624,2010,0.0
25933,12624,2011,0.0
25934,12624,2012,0.0
25935,12624,2013,0.0
25936,12624,2014,0.0
25937,12624,2015,0.0
25938,12624,2016,0.0
25939,12624,2017,0.0
25942,12639,2000,0.0
25943,12639,2001,0.0
25944,12639,2002,0.0
25945,12639,2003,0.0
25946,12639,2004,1.0
25947,30087,2000,0.0
25948,30087,2001,0.0
25949,30087,2004,0.0
25950,30087,2005,0.0
25951,30087,2012,0.0
25952,30087,2015,0.0
25953,30087,2016,0.0
25954,30087,2017,0.0
25955,30087,2018,0.0
25956,30087,2019,0.0
25957,12669,2000,0.0
25958,12669,2001,0.0
25959,12669,2002,0.0
25960,12669,2003,0.0
25961,12669,2004,0.0
25962,12669,2005,0.0
25963,12669,2006,0.0
25964,12669,2007,0.0
25965,12669,2008,0.0
25966,12669,2009,0.0
25967,12669,2010,0.0
25968,12669,2011,0.0
25969,12669,2012,0.0
25970,12669,2013,0.0
25971,12669,2014,0.0
25972,12669,2015,0.0
25973,12669,2016,0.0
25974,12669,2017,0.0
25975,12669,2018,0.0
25976,12669,2019,0.0
25977,30086,2004,0.0
25978,30086,2005,0.0
25979,30086,2006,0.0
25980,30086,2015,0.0
25981,30086,2018,0.0
25982,30086,2019,0.0
25983,30070,2000,0.0
25984,30070,2001,0.0
25985,30070,2002,0.0
25986,30070,2003,0.0
25987,30070,2004,0.0
25988,30070,2005,0.0
25989,30070,2006,0.0
25990,30070,2007,0.0
25991,30070,2008,0.0
25992,30070,2009,0.0
25993,30070,2010,0.0
25994,30070,2011,0.0
25995,30070,2012,0.0
25996,30070,2013,0.0
25997,30070,2014,0.0
25998,30070,2015,0.0
25999,30070,2016,0.0
26000,30070,2017,0.0
26001,30070,2018,0.0
26002,30070,2019,0.0
26003,55938,2017,0.0
26004,55938,2018,0.0
26005,55938,2019,0.0
26006,12706,2000,0.0
26007,12706,2001,0.0
26008,12706,2002,0.0
26009,12706,2003,0.0
26010,12706,2004,0.0
26011,12706,2005,0.0
26012,12706,2006,0.0
26013,12706,2007,0.0
26014,12706,2008,0.0
26015,12706,2009,0.0
26016,12706,2010,0.0
26017,12706,2011,0.0
26018,12706,2012,0.0
26019,12706,2013,0.0
26020,12706,2014,0.0
26021,12706,2015,0.0
26022,12706,2016,0.0
26023,12706,2017,0.0
26024,12706,2018,0.0
26025,12706,2019,0.0
26026,12721,2000,0.0
26027,12721,2001,0.0
26028,12721,2002,0.0
26029,12721,2003,0.0
26030,12721,2004,0.0
26031,12721,2005,0.0
26032,12721,2006,0.0
26033,12721,2007,0.0
26034,12721,2008,0.0
26035,12721,2009,0.0
26036,12721,2010,0.0
26037,12721,2011,0.0
26046,55915,2017,0.0
26047,55915,2018,0.0
26048,55915,2019,0.0
26049,55919,2017,0.0
26050,55919,2018,0.0
26051,55919,2019,0.0
26052,55992,2017,0.0
26053,55992,2018,0.0
26054,55992,2019,0.0
26055,55890,2017,0.0
26056,55890,2018,0.0
26057,55890,2019,0.0
26058,55887,2017,0.0
26059,55887,2018,0.0
26060,55887,2019,0.0
26061,12780,2000,0.0
26062,12780,2001,0.0
26063,12569,2000,0.0
26064,12569,2001,0.0
26065,12569,2002,0.0
26066,12569,2003,0.0
26067,12569,2004,0.0
26068,12569,2005,0.0
26069,12569,2006,0.0
26070,12569,2007,0.0
26071,12569,2008,0.0
26072,12569,2009,0.0
26073,12569,2010,0.0
26074,12569,2011,0.0
26075,12569,2012,0.0
26076,12569,2013,0.0
26077,12569,2014,0.0
26078,12569,2015,0.0
26079,12569,2016,0.0
26080,12569,2017,0.0
26081,12569,2018,0.0
26082,12569,2019,0.0
26083,12783,2000,0.0
26084,12783,2001,0.0
26085,12783,2002,0.0
26086,12783,2003,0.0
26087,12783,2004,0.0
26088,12783,2005,0.0
26089,12783,2006,0.0
26090,12783,2007,0.0
26091,12783,2008,0.0
26092,12783,2009,0.0
26093,12783,2010,0.0
26094,12783,2011,0.0
26095,12783,2012,0.0
26096,12783,2013,0.0
26097,12783,2014,0.0
26098,12783,2015,0.0
26099,12783,2016,0.0
26100,12793,2000,0.0
26101,12793,2001,0.0
26102,12793,2002,0.0
26103,12793,2003,0.0
26104,12793,2004,0.0
26105,12793,2005,0.0
26106,12793,2006,0.0
26107,12793,2007,0.0
26108,12793,2008,0.0
26109,12793,2009,0.0
26110,12793,2010,0.0
26111,12793,2011,0.0
26112,12793,2012,0.0
26113,12793,2013,0.0
26114,12793,2014,0.0
26115,12793,2015,0.0
26116,12793,2016,0.0
26117,12793,2017,0.0
26118,12793,2018,0.0
26119,12793,2019,0.0
26120,35272,2001,0.0
26121,35272,2002,0.0
26122,35272,2003,0.0
26123,35272,2004,0.0
26124,35272,2005,0.0
26125,35272,2006,0.0
26126,35272,2007,0.0
26127,35272,2008,0.0
26128,35272,2009,0.0
26129,35272,2010,0.0
26130,35272,2011,0.0
26131,35272,2012,0.0
26132,35272,2013,0.0
26133,35272,2014,0.0
26134,35272,2015,0.0
26135,30104,2000,0.0
26136,30104,2001,0.0
26137,30104,2002,0.0
26138,30104,2004,0.0
26139,30104,2005,0.0
26140,30104,2008,0.0
26141,30104,2010,0.0
26142,30104,2011,0.0
26143,30104,2012,0.0
26144,30104,2017,0.0
26145,30104,2018,0.0
26146,30104,2019,0.0
26147,13433,2000,0.0
26148,13433,2001,0.0
26149,55911,2017,0.0
26150,55911,2018,0.0
26151,55911,2019,0.0
26152,54228,2016,0.0
26153,54228,2017,0.0
26154,54228,2018,0.0
26155,54228,2019,0.0
26156,12835,2000,0.0
26157,12835,2001,0.0
26158,12835,2002,0.0
26159,12835,2003,0.0
26160,12835,2004,0.0
26161,12835,2005,0.0
26162,12835,2006,0.0
26163,12835,2007,0.0
26164,12835,2008,0.0
26165,12835,2009,0.0
26166,12835,2010,0.0
26167,12835,2011,0.0
26168,12835,2012,0.0
26169,12835,2013,0.0
26170,12835,2014,0.0
26171,12835,2015,0.0
26172,12835,2016,0.0
26173,12835,2017,0.0
26174,12835,2018,0.0
26175,12843,2000,0.0
26176,12843,2001,0.0
26177,12843,2002,0.0
26178,12843,2003,0.0
26179,12843,2004,0.0
26180,12843,2005,0.0
26181,12843,2006,0.0
26182,12843,2007,0.0
26183,12843,2008,0.0
26184,12843,2009,0.0
26185,12843,2010,0.0
26186,12843,2011,0.0
26187,12843,2012,0.0
26188,12843,2013,0.0
26189,12843,2014,0.0
26190,12843,2015,0.0
26191,12843,2016,0.0
26192,12843,2017,0.0
26193,12843,2018,0.0
26194,56100,2017,0.0
26195,56100,2018,0.0
26196,12846,2000,0.0
26197,12846,2001,0.0
26198,12846,2002,0.0
26199,12846,2003,0.0
26200,12846,2004,0.0
26201,12846,2005,0.0
26202,12846,2006,0.0
26203,12846,2007,0.0
26204,12846,2008,0.0
26205,12846,2009,0.0
26206,12846,2010,0.0
26207,12846,2011,0.0
26208,12846,2012,0.0
26209,12846,2013,0.0
26210,12846,2014,0.0
26211,12846,2015,0.0
26212,12846,2016,0.0
26213,12846,2017,0.0
26214,12846,2018,0.0
26215,12846,2019,0.0
26216,30260,2000,0.0
26217,30260,2001,0.0
26218,30260,2002,0.0
26219,30260,2003,0.0
26220,30260,2004,0.0
26221,30260,2005,0.0
26222,30260,2006,0.0
26223,30260,2007,0.0
26224,30260,2008,0.0
26225,30260,2009,0.0
26226,30260,2010,0.0
26227,30260,2011,0.0
26228,30260,2012,0.0
26229,30260,2013,0.0
26230,30260,2014,0.0
26231,30260,2015,0.0
26232,30260,2016,0.0
26233,30260,2017,0.0
26234,30260,2018,0.0
26235,30260,2019,0.0
26236,12859,2000,0.0
26237,12859,2001,0.0
26238,12859,2002,0.0
26239,12859,2003,0.0
26240,12859,2004,0.0
26241,12859,2005,0.0
26242,12859,2006,0.0
26243,12859,2007,0.0
26244,12859,2008,0.0
26245,12859,2009,0.0
26246,12859,2010,0.0
26247,12859,2011,0.0
26248,12859,2012,0.0
26249,12859,2013,0.0
26250,12859,2014,0.0
26251,12859,2015,0.0
26252,12859,2016,0.0
26253,12859,2017,0.0
26254,12859,2018,0.0
26255,12859,2019,0.0
26256,12863,2000,0.0
26257,12863,2001,0.0
26258,12863,2002,0.0
26259,12863,2003,0.0
26260,12863,2004,0.0
26261,12863,2005,0.0
26262,12863,2006,0.0
26263,12863,2007,0.0
26264,12863,2008,0.0
26265,12863,2009,0.0
26266,12863,2010,0.0
26267,12863,2011,0.0
26268,12863,2012,0.0
26269,12863,2013,0.0
26270,12863,2014,0.0
26271,12863,2015,0.0
26272,12863,2016,0.0
26273,12863,2017,0.0
26274,12863,2018,0.0
26275,12863,2019,0.0
26276,12867,2000,0.0
26277,12867,2001,0.0
26278,12867,2002,0.0
26279,12867,2003,0.0
26280,12867,2004,0.0
26281,12867,2005,0.0
26282,12867,2006,0.0
26283,12867,2007,0.0
26284,12867,2008,0.0
26285,30249,2000,0.0
26286,30249,2001,0.0
26287,30249,2002,0.0
26288,30249,2003,0.0
26289,30249,2004,0.0
26290,30249,2005,0.0
26291,30249,2006,0.0
26292,30249,2007,0.0
26293,30249,2008,0.0
26294,30249,2009,0.0
26295,30249,2010,0.0
26296,30249,2011,0.0
26297,30249,2012,0.0
26298,30249,2013,0.0
26299,30249,2014,0.0
26300,30249,2015,0.0
26301,30249,2016,0.0
26302,30249,2017,0.0
26303,30249,2018,0.0
26304,30249,2019,0.0
26305,30251,2000,0.0
26306,30251,2001,0.0
26307,30251,2002,0.0
26308,30251,2003,0.0
26309,30251,2004,0.0
26310,30251,2005,0.0
26311,30251,2006,0.0
26312,30251,2007,0.0
26313,30251,2008,0.0
26314,30251,2009,0.0
26315,30251,2010,0.0
26316,30251,2011,0.0
26317,30251,2012,0.0
26318,30251,2013,0.0
26319,30251,2014,0.0
26320,30251,2015,0.0
26321,30251,2016,0.0
26322,30251,2017,0.0
26323,30251,2018,0.0
26324,30251,2019,0.0
26325,30929,2014,0.0
26326,30929,2017,0.0
26327,30929,2018,0.0
26328,30929,2019,0.0
26329,12895,2000,0.0
26330,12895,2001,0.0
26331,12895,2002,0.0
26332,12895,2003,0.0
26333,12895,2004,0.0
26334,12895,2005,0.0
26335,12895,2006,0.0
26336,12895,2007,0.0
26337,12895,2008,0.0
26338,12895,2009,0.0
26339,12895,2010,0.0
26340,12895,2011,0.0
26341,12895,2012,0.0
26342,12895,2013,0.0
26343,12895,2014,0.0
26344,21913,2015,0.0
26345,21913,2016,0.0
26346,21913,2017,0.0
26347,21913,2018,0.0
26348,21913,2019,0.0
26349,12902,2000,0.0
26350,12902,2001,0.0
26351,12902,2002,0.0
26352,12902,2003,0.0
26353,12902,2004,0.0
26354,12902,2005,0.0
26355,12902,2006,0.0
26356,12902,2007,0.0
26357,12902,2008,0.0
26358,12902,2009,0.0
26359,12902,2010,0.0
26360,12902,2011,0.0
26361,12902,2012,0.0
26362,12902,2013,0.0
26363,12902,2014,0.0
26364,12902,2015,0.0
26365,12902,2016,0.0
26366,12902,2017,0.0
26367,12902,2018,0.0
26368,12902,2019,0.0
26369,53882,2011,0.0
26370,53882,2012,0.0
26371,53882,2013,0.0
26372,53882,2014,0.0
26373,53882,2015,0.0
26374,53882,2016,0.0
26375,53882,2017,0.0
26376,53882,2018,0.0
26377,53882,2019,0.0
26378,30362,2004,0.0
26379,30362,2005,0.0
26380,30362,2006,0.0
26381,30362,2008,0.0
26382,30362,2010,0.0
26383,30362,2012,0.0
26384,30362,2013,0.0
26385,30362,2014,0.0
26386,30362,2015,0.0
26387,30362,2016,0.0
26388,30362,2017,0.0
26389,30362,2018,0.0
26390,30362,2019,0.0
26391,12908,2000,0.0
26392,12908,2001,0.0
26393,12908,2002,0.0
26394,12908,2003,0.0
26395,12908,2004,0.0
26396,12908,2005,0.0
26397,12908,2006,0.0
26398,12908,2007,0.0
26399,12908,2008,0.0
26400,12908,2009,0.0
26401,12908,2010,0.0
26402,12908,2011,0.0
26403,12908,2012,0.0
26404,12908,2013,0.0
26405,12908,2014,0.0
26406,12908,2015,0.0
26407,12908,2016,0.0
26408,12908,2017,0.0
26409,12908,2018,0.0
26410,12908,2019,0.0
26411,30345,2003,0.0
26412,30345,2004,0.0
26413,30345,2005,0.0
26414,30345,2008,0.0
26415,30345,2010,0.0
26416,30345,2011,0.0
26417,30345,2012,0.0
26418,30345,2013,0.0
26419,30345,2014,0.0
26420,30345,2015,0.0
26421,30345,2016,0.0
26422,30345,2019,0.0
26423,12917,2000,0.0
26424,12917,2001,0.0
26425,12917,2002,0.0
26426,12917,2003,0.0
26427,12917,2004,0.0
26428,12917,2005,0.0
26429,12917,2006,0.0
26430,12917,2007,0.0
26431,12917,2008,0.0
26432,12917,2009,0.0
26433,12917,2010,0.0
26434,12917,2011,0.0
26435,12917,2012,0.0
26436,12917,2013,0.0
26437,12917,2014,0.0
26438,12917,2015,0.0
26439,12917,2016,0.0
26440,12917,2017,0.0
26441,12917,2018,0.0
26442,12917,2019,0.0
26443,12924,2000,0.0
26444,12924,2001,0.0
26445,12924,2002,0.0
26446,12924,2003,0.0
26447,12924,2004,0.0
26448,12924,2005,0.0
26449,12924,2006,0.0
26450,12924,2007,0.0
26451,12924,2008,0.0
26452,12924,2009,0.0
26453,12924,2010,0.0
26454,12924,2011,0.0
26455,12924,2012,0.0
26456,12924,2013,0.0
26457,12924,2014,0.0
26458,12924,2015,0.0
26459,12926,2000,0.0
26460,12926,2001,0.0
26461,12926,2002,0.0
26462,12926,2003,0.0
26463,12926,2004,0.0
26464,12926,2005,0.0
26465,12926,2006,0.0
26466,12926,2007,0.0
26467,12926,2008,0.0
26468,12926,2011,0.0
26469,12926,2012,0.0
26470,12926,2013,0.0
26471,12926,2014,0.0
26472,12926,2015,0.0
26473,12926,2016,0.0
26474,12926,2017,0.0
26475,12926,2018,0.0
26476,12926,2019,0.0
26477,12933,2000,0.0
26478,12933,2001,0.0
26479,12933,2002,0.0
26480,12933,2003,0.0
26481,12933,2004,0.0
26482,12933,2005,0.0
26483,12933,2006,0.0
26484,12933,2007,0.0
26485,12933,2008,0.0
26486,12933,2009,0.0
26487,12933,2010,0.0
26488,12933,2011,0.0
26489,12933,2012,0.0
26490,12933,2013,0.0
26491,12933,2014,0.0
26492,12933,2015,0.0
26493,12933,2016,0.0
26494,12933,2017,0.0
26495,12933,2018,0.0
26496,12933,2019,0.0
26497,12951,2000,0.0
26498,12951,2001,0.0
26499,12951,2002,0.0
26500,12951,2003,0.0
26501,12951,2004,0.0
26502,12951,2005,0.0
26503,12951,2006,0.0
26504,12951,2007,0.0
26505,12951,2008,0.0
26506,12951,2009,0.0
26507,12951,2010,0.0
26508,12951,2011,0.0
26509,12951,2012,0.0
26510,12951,2013,0.0
26511,12951,2014,0.0
26512,12951,2015,0.0
26513,12951,2016,0.0
26514,12951,2017,0.0
26515,12951,2018,0.0
26516,12951,2019,0.0
26517,12952,2000,0.0
26518,12952,2001,0.0
26519,12952,2002,0.0
26520,12952,2003,0.0
26521,12952,2004,0.0
26522,12952,2005,0.0
26523,12952,2006,0.0
26524,12952,2007,0.0
26525,12952,2008,0.0
26526,12952,2009,0.0
26527,12952,2010,0.0
26528,12952,2011,0.0
26529,12952,2012,0.0
26530,12952,2013,0.0
26531,12952,2014,0.0
26532,12952,2015,0.0
26533,12952,2016,0.0
26534,12952,2017,0.0
26535,12952,2018,0.0
26536,12952,2019,0.0
26537,53423,2010,0.0
26538,53423,2011,0.0
26539,53423,2012,0.0
26540,53423,2013,0.0
26541,53423,2014,0.0
26542,53423,2015,0.0
26543,53423,2016,0.0
26544,53423,2017,0.0
26545,53423,2018,0.0
26546,53423,2019,0.0
26547,30369,2000,0.0
26548,30369,2001,0.0
26549,30369,2002,0.0
26550,30369,2008,0.0
26551,32135,2011,0.0
26552,32135,2014,0.0
26553,32135,2017,0.0
26554,32135,2018,0.0
26555,32135,2019,0.0
26556,54861,2014,0.0
26557,54861,2015,0.0
26558,54861,2016,0.0
26559,54861,2017,0.0
26560,54861,2018,0.0
26561,54861,2019,0.0
26562,12981,2000,0.0
